time,GOLD,IDCCP,IDCPI,IDDIR,IDED,IDEP,IDEXP,IDFER,IDFI,IDIMP,IDINTR,IDIPRI,IDIRYY,IDM0,IDPPI,USD
2005-11,7385573.0,,51.72,7.25,134883133333.33334,80.1,6885532100.0,33239820000.0,18.18,4090704900.0,12.25,69.62666666666667,18.38,113813000000000.0,66.17,10015.0
2005-12,7716402.3,,51.7,7.75,135289566666.66669,78.0,8123601500.0,34723690000.0,13.9,4889517100.0,12.75,69.45333333333333,17.11,123991000000000.0,66.17,9822.0
2006-01,8521815.0,,52.4,7.75,135696000000.0,76.4,7558593700.0,35077000000.0,15.21,4388982600.0,12.75,69.28,17.03,114003000000000.0,64.98,9360.0
2006-02,8418384.0,,52.71,7.75,134181500000.0,77.5,7397538600.0,35525000000.0,18.31,4527922400.0,12.75,70.54,17.92,110230000000000.0,65.38,9175.0
2006-03,8742168.0,,52.72,7.75,132667000000.0,76.9,7495914000.0,40082000000.0,17.13,4410107100.0,12.75,71.80000000000001,15.74,112362000000000.0,65.42,9073.0
2006-04,9805708.5,,52.75,7.75,131152500000.0,77.5,7641308900.0,42812000000.0,16.38,4779661000.0,12.75,73.06,15.4,113685000000000.0,65.73,8770.0
2006-05,9634073.0,,52.94,7.5,127299700000.0,82.2,8369663399.999999,44294000000.0,16.54,5097230000.0,12.5,73.17,15.6,116288000000000.0,67.83,9255.0
2006-06,9204609.5,,53.18,7.5,123446900000.0,83.6,8454130499.999999,40107000000.0,17.0,5724908500.0,12.5,73.28,15.53,123499000000000.0,68.63,9263.0
2006-07,9532440.8,,53.42,7.25,119594100000.0,83.4,8880827500.0,41126000000.0,15.77,5425023400.0,12.25,73.39,15.15,124910000000000.0,69.09,9087.0
2006-08,9368750.0,,53.59,6.75,123939066666.66669,84.6,8911237600.0,41995000000.0,15.21,5704120400.0,11.75,73.89,14.9,123476000000000.0,69.66,9100.0
2006-09,8961022.0,,53.8,6.25,128284033333.33334,83.6,8843874900.0,42353000000.0,15.46,5647087200.0,11.25,74.39,14.55,129666000000000.0,69.91,9195.0
2006-10,9080192.5,,54.26,5.75,132629000000.0,81.0,8717138600.0,39895000000.0,10.01,4582043200.0,10.75,74.89,6.29,135912000000000.0,69.79,9085.0
2006-11,9710522.0,,54.45,5.25,133414566666.66669,78.7,8918095000.0,41579000000.0,8.05,5809995900.0,10.25,75.75333333333333,5.27,129389000000000.0,69.41,9162.0
2006-12,9532890.5,,55.11,4.75,134200133333.33334,79.4,9610301000.0,42586000000.0,12.94,4968383200.0,9.75,76.61666666666666,6.6,150654000000000.0,70.42,8985.0
2007-01,9779476.0,,55.68,4.5,134985700000.00002,78.4,8322423500.000001,43266000000.0,11.19,5283525600.0,9.5,77.48,6.26,130352000000000.0,70.77,9095.0
2007-02,10035055.5,,56.03,4.25,135735500000.00002,78.6,8194580400.000001,45690000000.0,10.81,4663142400.0,9.25,78.9,6.3,128088000000000.0,71.73,9125.0
2007-03,9939869.0,,56.16,4.0,136485300000.00002,81.7,9064849400.0,47221000000.0,11.96,5646580400.0,9.0,80.32000000000001,6.52,129309000000000.0,73.21,9120.0
2007-04,10163220.0,,56.07,4.0,137235100000.0,84.4,8913115300.0,49309000000.0,11.48,5643622100.0,9.0,81.74,6.29,131352000000000.0,74.46,9080.0
2007-05,9904642.5,,56.12,3.75,138485566666.66666,87.4,9807755800.0,50113000000.0,10.74,6455362500.0,8.75,82.66,6.01,137079000000000.0,76.04,8818.0
2007-06,9727011.0,,55.92,3.5,139736033333.3333,87.2,9557178500.0,50924000000.0,8.46,6014844000.0,8.5,83.58,5.77,146390000000000.0,76.44,9025.0
2007-07,9938370.0,,56.24,3.25,140986500000.0,88.4,10039761400.0,51880000000.0,8.73,6360551000.0,8.25,84.5,6.06,143837000000000.0,77.47,9220.0
2007-08,10082274.0,,56.56,3.25,141048033333.33334,88.9,9595568300.0,51426000000.0,9.94,6916797300.0,8.25,87.64,6.51,148858000000000.0,78.14,9455.0
2007-09,11148063.0,,56.95,3.25,141109566666.6667,89.0,9515655800.0,52875000000.0,11.35,6791065400.0,8.25,90.78,6.95,159954000000000.0,79.35,9140.0
2007-10,11920797.5,,57.4,3.25,141171100000.0,90.6,10303974600.0,54154000000.0,10.77,6285968500.0,8.25,93.92,6.88,156587000000000.0,80.94,9090.0
2007-11,11734172.0,,57.52,3.25,144015966666.66666,95.5,9844031800.0,54897000000.0,10.2,7574125100.0,8.25,95.99666666666668,6.71,160913000000000.0,83.61,9365.0
2007-12,12489668.0,63.4,57.82,3.0,146860833333.3333,97.8,10941995400.0,56920000000.0,9.01,6837845100.0,8.0,98.07333333333334,6.59,182967000000000.0,85.82,9390.0
2008-01,13861253.0,64.22,58.78,3.0,149705700000.0,99.1,11191584100.0,55999000000.0,9.11,9608052700.0,8.0,100.15,7.36,166546000000000.0,88.14,9240.0
2008-02,14596512.5,64.63,59.21,3.0,150062533333.33334,98.5,10545539800.0,57125000000.0,10.2,9842865800.0,8.0,105.30333333333334,7.4,165259000000000.0,88.71,9060.0
2008-03,13720347.0,65.1,59.72,3.0,150419366666.6667,103.4,12008883700.0,58987000000.0,11.74,10276652500.0,8.0,110.45666666666668,8.17,164609000000000.0,91.51,9200.0
2008-04,13093765.0,65.08,59.87,5.0,150776200000.0,106.4,10921678300.0,58770000000.0,14.09,11646708000.0,8.0,115.61,8.96,170682000000000.0,93.35,9215.0
2008-05,13279641.0,65.47,60.62,5.25,151097096666.66666,112.1,12910251500.0,57464000000.0,16.55,11664174600.0,8.25,112.10333333333334,10.38,177506000000000.0,97.03,9310.0
2008-06,13852259.0,66.26,62.09,5.5,151417993333.3333,118.4,12818440300.0,59453000000.0,19.18,12110556900.0,8.5,108.59666666666668,11.03,189040000000000.0,103.05,9215.0
2008-07,13683621.5,66.88,62.94,5.75,151738890000.0,119.2,12527861800.0,60563000000.0,19.89,12869784500.0,8.75,105.09,11.9,188521000000000.0,104.97,9115.0
2008-08,12438702.0,67.22,63.26,6.0,152852650000.0,117.4,12466885800.0,58356000000.0,20.08,12326249500.0,9.0,100.96,11.85,191460000000000.0,103.4,9140.0
2008-09,13040550.5,67.75,63.87,8.25,153966410000.0,111.8,12277178000.0,57108000000.0,20.06,11296068400.0,9.25,96.83,12.14,222805000000000.0,101.22,9425.0
2008-10,10838519.5,68.1,64.16,8.5,155080170000.0,116.0,10789914200.0,50580000000.0,18.98,10732446700.0,9.5,92.7,11.77,190496000000000.0,101.32,10900.0
2008-11,12261070.5,68.37,64.24,8.5,153708450000.0,115.7,9665708100.0,50182000000.0,18.02,9081376300.0,9.5,94.33,11.68,195274000000000.0,100.75,12150.0
2008-12,13183705.0,68.66,64.22,8.75,152336730000.0,96.7,8896498300.0,51639000000.0,16.35,7742369700.0,9.25,95.96,11.06,209747000000000.0,94.13,11000.0
2009-01,13885986.5,68.96,64.17,8.25,150965010000.0,95.7,7280109600.0,50870000000.0,14.07,6600569200.0,8.75,97.59,9.17,191795660000000.0,93.78,11400.0
2009-02,14150560.0,69.43,64.31,7.75,151890260000.0,99.1,7134319200.0,50564000000.0,13.07,5939043300.0,8.25,97.76333333333334,8.6,187139230000000.0,95.6,11975.0
2009-03,13748078.5,69.75,64.45,7.25,152815510000.0,99.1,8614725800.0,54840000000.0,11.04,6554129100.0,7.75,97.93666666666668,7.92,186119310000000.0,95.82,11535.0
2009-04,13273645.0,69.72,64.25,7.0,153740760000.0,96.6,8453957000.0,56566000000.0,8.69,6706761900.0,7.5,98.11,7.31,189910190000000.0,95.42,10570.0
2009-05,14675210.0,69.81,64.27,6.75,158490203333.33334,95.1,9208774000.0,57934000000.0,6.55,7641286500.0,7.25,97.99,6.04,193733410000000.0,95.47,10280.0
2009-06,13878491.5,69.95,64.34,6.5,163239646666.6667,98.3,9381479000.0,57576000000.0,5.02,7935474800.0,7.0,97.87,3.65,203406020000000.0,96.77,10200.0
2009-07,14296712.5,70.17,64.64,6.25,167989090000.0,95.9,9684145800.0,57418000000.0,4.3,8683341900.0,6.75,97.75,2.71,200774160000000.0,96.45,9920.0
2009-08,14235253.5,70.47,64.99,6.0,169616233333.33334,97.9,10543777800.0,57943000000.0,4.67,9707302600.0,6.5,97.94666666666669,2.75,200423680000000.0,97.91,10075.0
2009-09,15090433.0,71.04,65.67,6.0,171243376666.6667,95.4,9842571600.0,62287000000.0,5.2,8516603200.0,6.5,98.14333333333336,2.83,210822450000000.0,97.54,9640.0
2009-10,15655556.0,71.18,65.8,6.0,172870520000.0,94.7,12242672500.0,64528000000.0,4.76,9430126500.0,6.5,98.34,2.57,205863690000000.0,97.47,9540.0
2009-11,17679206.0,71.31,65.78,6.0,175524886666.66666,96.6,10775361600.0,65844000000.0,4.59,8814657400.0,6.5,98.47333333333331,2.41,212054470000000.0,98.18,9440.0
2009-12,16432038.0,71.6,66.0,6.0,178179253333.3333,97.2,13348131400.0,66105000000.0,3.89,10299947900.0,6.5,98.60666666666664,2.78,226006030000000.0,98.43,9420.0
2010-01,16203890.2,72.02,66.56,6.0,180833620000.0,97.8,11595867100.0,69562480000.0,4.88,9490458900.0,6.5,98.74,3.72,211810900000000.0,99.32,9345.0
2010-02,16581938.0,72.12,66.75,6.0,181665310000.0,97.7,11166450400.0,69730610000.0,4.78,9498139400.0,6.5,98.87666666666668,3.81,211708210000000.0,99.36,9320.0
2010-03,16690315.7,72.24,66.66,6.0,182497000000.0,97.5,12774365800.0,71823210000.0,4.11,10972641400.0,6.5,99.01333333333334,3.43,205083050000000.0,99.58,9080.0
2010-04,17673959.5,72.3,66.76,6.0,183328690000.0,100.0,12035247500.0,78582760000.0,5.87,11235788400.0,6.5,99.15,3.91,211390290000000.0,100.25,9010.0
2010-05,18200858.0,72.48,66.95,6.0,187494293333.3333,101.1,12619125200.0,74587290000.0,6.66,9980350000.0,6.5,99.22,4.16,214694870000000.0,100.67,9170.0
2010-06,18617580.0,72.73,67.6,5.5,191659896666.6667,100.2,12330114400.0,76321250000.0,10.28,11760001000.0,6.5,99.29,5.05,222828060000000.0,100.87,9050.0
2010-07,17703939.5,73.08,68.66,5.5,195825500000.0,98.6,12486972900.0,78794080000.0,14.13,12625936000.0,6.5,99.36,6.22,228238830000000.0,101.02,8930.0
2010-08,18704821.8,73.46,69.19,5.5,198021390000.0,98.4,13726521900.0,81317210000.0,13.21,12171550600.0,6.5,100.86666666666666,6.4,241166310000000.0,101.54,9030.0
2010-09,19601673.5,73.89,69.49,5.5,200217280000.0,99.4,12181628200.0,86550640000.0,11.02,9654127400.0,6.5,102.37333333333332,5.8,229824670000000.0,102.02,8920.0
2010-10,20374408.0,74.16,69.53,5.5,202413170000.0,101.1,14399644800.0,91798630000.0,9.78,12120016500.0,6.5,103.88,5.67,235709000000000.0,102.58,8930.0
2010-11,20775090.7,74.38,69.95,5.5,204968783333.3333,102.9,15633275800.0,92759270000.0,12.33,13007603300.0,6.5,105.39333333333332,6.33,238500010000000.0,103.24,9028.0
2010-12,21296892.6,74.66,70.59,5.5,207524396666.6667,105.4,16829888700.0,96206840000.0,15.63,13146670500.0,6.5,106.90666666666668,6.96,260226780000000.0,104.49,9000.0
2011-01,19971177.0,75.03,71.22,5.5,210080010000.0,107.8,14606249400.0,95331570000.0,16.18,12558694200.0,6.5,108.42,7.02,247480970000000.0,105.91,9042.0
2011-02,21150590.2,75.27,71.31,5.75,214325436666.66663,110.1,14415278300.0,99618830000.0,14.81,11749862400.0,6.5,108.06,6.84,245326650000000.0,106.9,8815.0
2011-03,21441546.1,75.45,71.09,5.75,218570863333.3333,112.0,16365953400.0,105709090000.0,13.61,14486238200.0,6.75,107.7,6.65,241617680000000.0,107.48,8705.0
2011-04,23429370.0,75.64,70.86,5.75,222816290000.0,115.2,16554240699.999998,113814190000.0,11.07,14888230400.0,6.75,107.34,6.16,252012690000000.0,108.09,8562.0
2011-05,23004403.5,75.84,70.95,5.75,223378736666.66663,115.1,18287435800.0,118108840000.0,10.21,14825868900.0,6.75,107.93,5.98,254065510000000.0,108.19,8555.0
2011-06,22485000.0,76.09,71.34,5.75,223941183333.3333,114.3,18386855400.0,119654740000.0,8.15,15072053300.0,6.75,108.52,5.54,261503760000000.0,108.18,8570.0
2011-07,24379736.0,76.41,71.82,5.75,224503630000.0,115.6,17418472500.0,122670950000.0,5.21,16207276700.0,6.75,109.11,4.61,275436750000000.0,108.93,8495.0
2011-08,27331267.0,77.24,72.48,5.75,224793930000.0,115.6,18647825100.0,124637750000.0,5.84,15075369300.0,6.75,109.67333333333332,4.79,324724880000000.0,109.47,8528.0
2011-09,24339263.0,77.54,72.68,5.25,225084230000.0,116.9,17543408200.0,114502400000.0,5.27,15169115500.0,6.75,110.23666666666666,4.61,279223580000000.03,110.14,8780.0
2011-10,25695858.0,77.44,72.59,5.0,225374530000.0,116.9,16957743200.0,113961760000.0,5.8,15533378900.0,6.5,110.8,4.43,281340940000000.0,110.32,8850.0
2011-11,26173289.5,77.69,72.84,4.5,226503236666.66663,118.3,17235463200.0,111315940000.0,4.87,15393896600.0,6.0,112.28,4.15,279066190000000.0,110.8,9105.0
2011-12,23453354.0,77.9,73.26,4.5,227631943333.3333,118.3,17077694200.000002,110122830000.0,3.65,16475570700.0,6.0,113.76,3.79,307759790000000.0,111.17,9060.0
2012-01,26039129.0,78.25,73.81,4.0,228760650000.0,118.8,15570069300.0,111990500000.0,3.29,14554618700.0,6.0,115.24,3.65,286241880000000.0,111.99,8980.0
2012-02,25434432.4,78.51,73.79,3.75,232146026666.66663,120.3,15695443200.0,112219560000.0,2.87,14866785100.0,5.75,113.71,3.56,280102640000000.0,113.03,9010.0
2012-03,25005268.7,78.66,73.84,3.75,235531403333.3333,122.5,17251519400.0,110493270000.0,4.56,16325662400.0,5.75,112.18,3.97,287046490000000.0,114.11,9138.0
2012-04,24954002.9,78.84,73.99,3.75,238916780000.0,123.0,16173190900.0,116413020000.0,6.72,16937875700.0,5.75,110.65,4.5,290860560000000.0,114.38,9188.0
2012-05,23384400.0,78.98,74.04,3.75,240494296666.66663,122.9,16829545500.0,111528070000.0,6.87,17036735300.0,5.75,112.78666666666668,4.45,294768070000000.0,114.0,9575.0
2012-06,23945475.7,79.25,74.43,3.75,242071813333.3333,121.1,15441457900.0,106502390000.0,7.19,16727521700.000002,5.75,114.92333333333336,4.53,314669880000000.0,113.19,9385.0
2012-07,24190112.5,79.68,74.85,3.75,243649330000.0,121.0,16090595200.0,106558990000.0,7.02,16354450200.0,5.75,117.06,4.56,315374930000000.0,113.62,9440.0
2012-08,25354086.0,80.46,75.45,4.0,246554296666.66663,123.7,14047007300.0,108990390000.0,7.45,13813875800.0,5.75,117.14,4.58,327059390000000.0,115.53,9530.0
2012-09,26557783.0,80.73,75.46,4.0,249459263333.3333,125.2,15898115700.0,110172240000.0,6.56,15348557400.0,5.75,117.22,4.31,325565660000000.0,115.85,9565.0
2012-10,25775305.0,81.0,75.58,4.0,252364230000.0,123.9,15324042700.0,110297170000.0,6.48,17207931300.0,5.75,117.3,4.61,326119070000000.0,115.75,9600.0
2012-11,25701854.0,81.11,75.61,4.0,253183470000.0,122.1,16316911200.0,111285110000.0,5.7,16935009699.999998,5.75,117.75333333333332,4.32,327069160000000.0,115.38,9588.0
2012-12,25107500.5,81.33,75.94,4.0,254002710000.0,121.4,15393946300.0,112781220000.0,5.68,15581977200.0,5.75,118.20666666666666,4.3,361966710000000.0,115.53,9628.0
2013-01,24933616.5,81.62,76.65,4.0,254821950000.0,122.9,15375487900.0,108779950000.0,7.27,15450235300.0,5.75,118.66,4.57,326884900000000.0,116.97,9690.0
2013-02,23677004.8,81.89,77.18,4.0,255883783333.3333,126.1,15015627700.0,105182650000.0,10.23,15313286200.0,5.75,118.34666666666666,5.31,321540940000000.0,118.04,9660.0
2013-03,23898557.0,82.03,77.55,4.0,256945616666.6667,125.6,15024577600.0,104799850000.0,12.46,14887075600.0,5.75,118.03333333333332,5.9,331226170000000.0,117.98,9715.0
2013-04,22105753.0,82.19,77.59,4.0,258007450000.0,123.5,14760892100.0,107268500000.0,11.71,16463468799.999998,5.75,117.72,5.57,328627520000000.0,117.21,9720.0
2013-05,20803271.9,82.25,77.66,4.0,259966610000.0,122.9,16133358100.0,105148530000.0,11.21,16660559200.0,5.75,121.14333333333332,5.47,334087000000000.0,117.14,9790.0
2013-06,18509652.0,82.47,78.45,4.25,261925770000.0,124.4,14758819100.0,98095100000.0,10.69,15636019900.0,6.0,124.56666666666666,5.9,347203940000000.0,117.93,9920.0
2013-07,19822776.0,83.03,80.82,4.75,263884930000.0,127.8,15087863500.0,92671050000.0,14.81,17416991600.0,6.5,127.99,8.61,383995430000000.0,120.17,10270.0
2013-08,20914048.0,83.55,81.62,5.25,264626400000.0,136.0,13083711000.0,92997090000.0,15.11,13012045800.0,7.0,130.13666666666666,8.79,359412390000000.0,122.65,10910.0
2013-09,19894578.1,84.14,81.42,5.5,265367870000.0,140.9,14706775000.0,95675330000.0,12.83,15509774900.0,7.25,132.28333333333333,8.4,360084530000000.0,124.69,11570.0
2013-10,19830271.0,84.39,81.57,5.5,266109340000.00003,141.2,15698330300.0,96995670000.0,12.62,15674021700.0,7.25,134.43,8.32,363771800000000.0,125.83,11265.0
2013-11,18758486.0,84.57,81.7,5.75,269810370000.00003,143.2,15938557600.0,96960150000.0,12.24,15149325400.0,7.5,134.67000000000002,8.37,375826070000000.0,126.87,11955.0
2013-12,18066697.5,84.85,82.07,5.75,273511400000.00003,145.2,16967798100.0,99386700000.0,12.1,15455864900.0,7.5,134.91000000000005,8.38,399589000000000.0,128.76,12160.0
2014-01,18646660.6,85.32,82.95,5.75,277212430000.0,144.4,14472289300.0,100651380000.0,11.43,14916227600.0,7.5,135.15,8.22,380060860000000.0,130.44,12205.0
2014-02,19860251.0,85.63,83.16,5.75,280174293333.3333,142.3,14634090300.0,102740910000.0,9.62,13790661900.0,7.5,136.89666666666668,7.75,367645080000000.0,130.43,11604.0
2014-03,19214931.5,85.81,83.23,5.75,283136156666.6666,140.7,15192634700.0,102591870000.0,7.34,14523719400.0,7.5,138.64333333333337,7.32,377428850000000.0,130.52,11355.0
2014-04,19353589.0,86.02,83.21,5.75,286098020000.0,141.1,14292472500.0,105562780000.0,6.76,16254976300.0,7.5,140.39,7.25,378491110000000.0,130.96,11558.0
2014-05,18744995.0,86.22,83.35,5.75,288714620000.0,141.5,14823602600.0,107047640000.0,7.23,14770336700.0,7.5,139.95999999999998,7.32,380492980000000.0,131.7,11670.0
2014-06,19887982.5,86.44,83.71,5.75,291331220000.0,141.2,15409451700.0,107678100000.0,6.89,15697742400.0,7.5,139.52999999999997,6.7,381704050000000.0,132.81,11845.0
2014-07,19212683.0,86.89,84.48,5.75,293947820000.0,141.0,14124129200.0,110542440000.0,3.21,14081710200.0,7.5,139.1,4.53,452862490000000.0,133.48,11575.0
2014-08,19292279.9,87.29,84.88,5.75,293741213333.3333,138.6,14481642300.0,111223640000.0,1.77,14793236900.0,7.5,137.43,3.99,399272400000000.0,133.19,11685.0
2014-09,18115415.0,87.54,85.11,5.75,293534606666.6666,137.3,15275846000.0,111164460000.0,4.58,15546096300.0,7.5,135.76000000000002,4.53,395234270000000.0,133.48,12180.0
