time,GOLD,IDCCP,IDCPI,IDDIR,IDED,IDEP,IDEXP,IDFER,IDFI,IDIMP,IDINTR,IDIPRI,IDIRYY,IDM0,IDPPI,USD
2014-10,17577124.1,87.78,85.51,5.75,293328000000.0,134.3,15292759000.0,111972610000.0,5.19,15327994500.0,7.5,134.09,4.83,396113670000000.0,133.44,12080.0
2014-11,17496777.7,88.13,86.79,5.75,295227073333.3333,131.9,13544729200.0,111143550000.0,7.96,14041608300.0,7.75,133.72666666666666,6.23,405706190000000.0,133.67,12199.0
2014-12,17748459.8,89.03,88.93,5.75,297126146666.6666,130.5,14436339600.0,111861590000.0,10.57,14434652000.0,7.75,133.36333333333332,8.36,419185040000000.0,135.16,12390.0
2015-01,19233519.1,89.57,88.71,5.75,299025220000.0,126.1,13244876700.0,114249520000.0,8.24,12612648800.0,7.75,133.0,6.96,391294620000000.0,133.9,12665.0
2015-02,18182270.4,89.88,88.39,5.5,301111386666.6667,128.5,12172802800.0,115527330000.0,6.28,11510111300.0,7.5,133.65666666666667,6.29,387889280000000.0,133.69,12864.0
2015-03,17737667.0,90.14,88.54,5.5,303197553333.3334,129.2,13634041900.0,111553650000.0,5.96,12608691700.0,7.5,134.31333333333333,6.38,382000720000000.0,134.69,13070.0
2015-04,17747710.3,90.36,88.86,5.5,305283720000.0,131.4,13104596800.0,110867110000.0,6.29,12626278700.0,7.5,134.97,6.79,395636050000000.0,135.34,12960.0
2015-05,17838100.0,90.57,89.3,5.5,304408720000.0,134.9,12754659000.0,110770550000.0,7.92,11613585400.0,7.5,135.11333333333334,7.15,406499020000000.0,137.74,13223.0
2015-06,17579522.5,90.8,89.78,5.5,303533720000.0,132.3,13514101800.0,108029610000.0,8.58,12978091700.0,7.5,135.2566666666667,7.26,409875600000000.0,138.54,13330.0
2015-07,16414199.9,91.11,90.62,5.5,302658720000.0,131.8,11465779700.0,107552840000.0,8.66,10081863500.0,7.5,135.4,7.26,431330710000000.0,139.01,13525.0
2015-08,17003906.5,91.58,90.97,5.5,305349236666.6667,133.4,12726037500.0,105345920000.0,9.26,12399248000.0,7.5,134.77333333333334,7.18,423101290000000.0,140.88,14045.0
2015-09,16707104.5,91.98,90.93,5.5,308039753333.3334,131.2,12588359300.0,101719530000.0,8.26,11558601300.0,7.5,134.14666666666668,6.83,428860240000000.0,140.52,14645.0
2015-10,17112434.1,92.19,90.85,5.5,310730270000.0,129.1,12121740500.0,100711970000.0,6.85,11108916200.0,7.5,133.52,6.25,435050890000000.0,140.05,13675.0
2015-11,15958354.0,92.34,91.04,5.5,313268123333.3333,129.1,11122182500.0,100240460000.0,4.96,11519468500.0,7.5,130.68333333333334,4.89,437756200000000.0,141.39,13830.0
2015-12,15907238.1,92.55,91.91,5.5,315805976666.6666,128.7,11917112300.0,105931030000.0,4.93,12077298500.0,7.5,127.84666666666666,3.35,469379460000000.0,143.34,13780.0
2016-01,16760618.8,92.82,92.38,5.25,318343830000.0,125.3,10581883800.0,102133890000.0,6.6,10466995300.0,7.25,125.01,4.14,439969140000000.0,142.7,13770.0
2016-02,18563016.4,93.1,92.3,5.0,321352236666.6667,122.9,11316734100.0,104543720000.0,7.55,10175631400.0,7.0,126.21333333333334,4.42,422149440000000.0,141.71,13367.0
2016-03,18469928.5,93.3,92.48,4.75,324360643333.3334,122.8,11812127400.0,107542580000.0,9.1,11301709900.0,6.75,127.41666666666669,4.45,420139560000000.0,144.78,13255.0
2016-04,19378622.3,93.44,92.06,4.75,327369050000.0,127.5,11689745800.0,107710730000.0,8.92,10813624800.0,5.5,128.62,3.6,435321500000000.0,146.07,13175.0
2016-05,18212100.5,93.66,92.28,4.75,327863560000.0,135.2,11517409100.0,103591270000.0,7.75,11140679600.0,5.5,128.65666666666667,3.33,440675880000000.0,148.17,13600.0
2016-06,19809135.1,93.97,92.88,4.5,328358070000.0,135.3,13206122700.0,109788720000.0,7.77,12095220400.0,5.25,128.69333333333333,3.45,511386360000000.0,149.79,13210.0
2016-07,20245044.3,94.29,93.53,4.5,328852580000.0,136.7,9649503900.0,111408720000.0,6.81,9017159100.0,5.25,128.73,3.21,474235470000000.0,151.11,13097.0
2016-08,19618312.4,94.62,93.51,4.5,325903643333.3333,135.4,12753921300.0,113538180000.0,5.14,12385153500.0,5.25,129.3733333333333,2.79,466444300000000.0,151.64,13260.0
2016-09,19720094.5,94.94,93.72,4.25,322954706666.6666,138.5,12579750200.0,115671340000.0,6.2,11297511200.0,5.0,130.01666666666668,3.07,469541700000000.0,152.64,13045.0
2016-10,19138482.5,95.03,93.86,4.0,320005770000.0,139.6,12743736800.0,115037050000.0,7.1,11507180500.0,4.75,130.66,3.31,467318210000000.0,153.01,13047.0
2016-11,17581621.1,95.18,94.3,4.0,323131283333.3333,139.3,13502920300.0,111466090000.0,8.5,12669434700.0,4.75,131.56,3.58,476850390000000.0,153.51,13550.0
2016-12,17247793.8,95.39,94.69,4.0,326256796666.6666,141.3,13832355100.0,116361530000.0,5.69,12782515600.0,4.75,132.46,3.02,508123740000000.0,154.81,13470.0
2017-01,18144945.3,95.93,95.61,4.0,329382310000.0,142.0,13397676500.0,116890080000.0,4.11,11973765800.0,4.75,133.36,3.49,470333000000000.0,155.95,13345.0
2017-02,18710817.8,96.28,95.84,4.0,331854546666.6667,141.9,12615980300.0,119863050000.0,4.39,11359410500.0,4.75,133.54000000000002,3.83,462442710000000.0,156.17,13338.0
2017-03,18719212.2,96.38,95.82,4.0,334326783333.3334,145.8,14718477600.0,121805630000.0,2.99,13283186500.0,4.75,133.72000000000003,3.61,468847400000000.0,156.83,13323.0
2017-04,19005970.9,96.5,95.9,4.0,336799020000.0,145.2,13269689600.0,123249430000.0,2.8,11950612800.0,4.75,133.9,4.17,479037610000000.0,155.42,13320.0
2017-05,19015564.5,96.66,96.28,4.0,339386226666.6667,144.0,14333859500.0,124953290000.0,3.37,13772553200.0,4.75,134.81666666666666,4.33,485123850000000.0,154.99,13319.0
2017-06,18607536.7,96.91,96.94,4.0,341973433333.3334,142.9,11661376300.0,123093710000.0,2.43,9991567500.0,4.75,135.73333333333332,4.37,561856550000000.06,154.84,13325.0
2017-07,19021560.5,97.17,97.15,4.0,344560640000.0,140.9,13611062400.0,127758580000.0,1.5,13889809400.0,4.75,136.65,3.88,516929350000000.0,154.49,13322.0
2017-08,19796543.5,97.44,97.08,3.75,347196630000.0,142.2,15187990900.0,128787060000.0,1.51,13509196500.0,4.5,137.91666666666666,3.82,526959980000000.0,154.84,13311.0
2017-09,19183002.8,97.78,97.21,3.5,349832620000.0,144.3,14580216100.0,129402400000.0,1.04,12788291900.0,4.25,139.1833333333333,3.72,523488400000000.0,155.83,13470.0
2017-10,19047043.5,97.95,97.22,3.5,352468610000.0,146.9,15252563500.0,126547130000.0,0.8,14249179300.0,4.25,140.45,3.58,519865960000000.0,156.86,13560.0
2017-11,19105654.4,98.08,97.41,3.5,354770293333.3333,149.5,15334735600.0,125967230000.0,-0.49,15113523000.0,4.25,141.56,3.3,537297620000000.0,157.85,13524.0
2017-12,19527023.3,98.21,98.11,3.5,357071976666.6666,150.8,14864547000.0,130196380000.0,1.26,15104466500.0,4.25,142.67000000000002,3.61,586579570000000.0,159.04,13563.0
2018-01,20155104.3,98.51,98.72,3.5,359373660000.0,153.9,14576277300.0,131979640000.00002,2.95,15309429200.0,4.25,143.78,3.25,532131610000000.0,160.94,13385.0
2018-02,19759818.0,98.77,98.89,3.5,358385103333.3333,154.5,14132382000.0,128058650000.0,3.4,14185493700.0,4.25,144.96,3.18,531209280000000.0,161.52,13738.0
2018-03,19862199.7,98.95,99.08,3.5,357396546666.6666,156.6,15510616700.0,126003280000.0,4.24,14463601000.0,4.25,146.14,3.4,549155840000000.0,99.47,13760.0
2018-04,19719345.0,99.1,99.18,3.5,356407990000.0,159.1,14496238000.0,124862000000.0,5.15,16162289300.0,4.25,147.32,3.41,549587190000000.0,99.89,13910.0
2018-05,19455521.0,99.31,99.39,4.0,357479856666.6667,162.8,16198340800.0,122913910000.0,4.47,17662888900.0,4.75,148.33333333333334,3.23,580625140000000.0,100.58,13890.0
2018-06,18773476.0,99.55,99.97,4.5,358551723333.3334,164.4,12941739800.0,119839030000.0,4.67,11267885200.0,5.25,149.3466666666667,3.12,605972860000000.0,101.12,14325.0
2018-07,18343263.0,99.96,100.25,4.5,359623590000.0,166.0,16284719900.0,118312240000.0,5.35,18297145100.0,5.25,150.36,3.18,583305870000000.0,101.71,14413.0
2018-08,18010035.3,100.26,100.19,4.75,365615003333.3333,167.1,15865124000.0,117927180000.0,4.9,16818139700.0,5.5,150.10333333333335,3.2,587788320000000.0,101.88,14725.0
2018-09,17844096.0,100.54,100.01,5.0,371606416666.6666,171.4,14956348200.0,114847520000.0,3.75,14610057800.0,5.75,149.8466666666667,2.88,590804870000000.0,102.44,14925.0
2018-10,18212850.0,100.83,100.29,5.0,377597830000.0,172.8,15909072800.0,115163060000.0,4.36,17667618800.0,5.75,149.59,3.16,581591770000000.0,102.9,15200.0
2018-11,18319818.64,101.06,100.56,5.25,380929246666.6667,162.9,14851720800.0,117211830000.0,4.25,16901814699.999998,6.0,150.24333333333334,3.23,586235770000000.0,101.6,14300.0
2018-12,19220178.0,101.22,101.18,5.25,384260663333.3334,155.9,14290093200.0,120654270000.0,3.41,15364986000.0,6.0,150.89666666666668,3.13,625370480000000.0,101.65,14479.0
2019-01,19804788.0,101.53,101.51,5.25,387592080000.0,155.6,14028086300.0,120075160000.0,1.98,15005191400.0,6.0,151.55,2.82,580742910000000.0,101.75,13970.0
2019-02,19681870.0,101.79,101.43,5.25,389003916666.6667,159.1,12788557100.0,123273870000.0,0.72,12465073900.0,6.0,151.15333333333334,2.57,571119680000000.0,101.4,14060.0
2019-03,19365730.9,101.95,101.54,5.25,390415753333.3334,160.6,14447789000.0,124539310000.0,0.56,13746621800.0,6.0,150.75666666666666,2.48,583394790000000.0,101.6,14235.0
2019-04,19237416.5,102.13,101.99,5.25,391827590000.0,163.8,13068068300.0,124293820000.0,2.29,15399185900.0,6.0,150.36,2.83,590357640000000.0,101.85,14212.0
2019-05,19564948.0,102.41,102.68,5.25,393096530000.0,164.0,14751890700.0,120347150000.0,4.14,14606659200.0,6.0,149.54333333333335,3.32,675767840000000.0,102.49,14270.0
2019-06,21122409.0,102.79,103.25,5.25,394365470000.0,158.9,11763353100.0,123823270000.0,4.91,11495388000.0,6.0,148.7266666666667,3.28,635360110000000.0,102.68,14125.0
2019-07,21170377.0,103.14,103.57,5.0,395634410000.0,159.0,15238418100.0,125900040000.0,4.85,15518475600.0,5.75,147.91,3.32,619652400000000.0,102.63,14012.0
2019-08,22789896.6,103.58,103.69,4.75,398516923333.3333,157.1,14261962700.0,126441490000.0,5.81,14169350700.0,5.5,148.68666666666667,3.49,622452150000000.0,102.61,14180.0
2019-09,22067678.4,103.88,103.41,4.5,401399436666.6666,159.5,14080108400.0,124332330000.0,5.42,14263448800.0,5.25,149.46333333333334,3.39,614230660000000.0,102.23,14171.0
2019-10,22673334.36,104.06,103.43,4.25,404281950000.0,158.3,14881456800.0,126693760000.0,4.84,14759081400.0,5.0,150.24,3.13,611081300000000.0,102.14,14003.0
2019-11,21939364.0,104.17,103.58,4.25,399271820000.0,159.9,13944486900.0,126633320000.0,4.97,15340475200.0,5.0,151.13,3.0,622383570000000.0,102.4,14100.0
2019-12,22742483.23,104.28,103.93,4.25,394261690000.0,161.1,14428818300.0,129183280000.0,4.28,14506784500.0,5.0,152.01999999999998,2.72,654683310000000.0,102.75,14002.0
2020-01,23829408.13,104.47,104.33,4.25,389251560000.0,159.7,13636412600.0,131703799999.99998,4.31,14268720200.0,5.0,152.91,2.68,616129270000000.0,103.04,13640.0
2020-02,23768653.66,104.62,104.62,4.0,395698676666.6667,157.1,14042089200.0,130444440000.0,6.02,11548100100.0,4.75,150.75333333333333,2.98,607961040000000.0,103.29,14229.0
2020-03,23609354.93,104.92,104.72,3.75,402145793333.3334,146.3,14031292000.0,120968880000.0,6.15,13352176300.0,4.5,148.59666666666666,2.96,620353240000000.0,103.39,16365.0
2020-04,25260023.75,105.1,104.8,3.75,408592910000.0,122.5,12159824500.0,127879620000.0,5.28,12535233200.0,4.5,146.44,2.67,634148720000000.0,103.47,15156.0
2020-05,25922596.74,105.16,104.87,3.75,408570206666.6667,140.3,10452625400.0,130544040000.0,3.37,8438627300.0,4.5,148.49333333333334,2.19,685044470000000.0,103.37,14732.0
2020-06,26710051.42,105.18,105.06,3.5,408547503333.3334,148.5,12006813600.0,131718359999.99998,3.03,10760317900.0,4.25,150.54666666666668,1.96,651818000000000.0,103.54,14365.0
2020-07,29603751.0,105.35,104.95,3.25,408524800000.0,152.3,13689902500.0,135077220000.0,1.73,10464299600.0,4.0,152.6,1.54,668108230000000.0,103.45,14648.0
2020-08,29488987.56,105.66,104.9,3.25,411525800000.0,153.8,13055281100.0,137041299999.99998,0.79,10742407800.0,4.0,153.18333333333334,1.32,661167530000000.0,103.38,14550.0
2020-09,28261066.72,105.8,104.85,3.25,414526800000.0,151.3,13956176500.0,135153150000.0,1.78,11570104700.0,4.0,153.76666666666668,1.42,674441240000000.0,103.36,14912.0
2020-10,28149721.0,105.84,104.92,3.25,417527800000.0,150.8,14363443200.0,133662730000.00002,2.25,10786016600.0,4.0,154.35,1.44,707853820000000.0,103.57,14685.0
2020-11,26632733.0,105.9,105.21,3.0,416894060000.0,152.8,15258422000.0,133556120000.0,2.87,12664414100.0,3.75,157.57666666666665,1.59,712635880000000.0,104.06,14125.0
2020-12,28449521.0,105.95,105.68,3.0,416260320000.0,157.2,16539555000.0,135896660000.0,3.63,14438376000.0,3.75,160.8033333333333,1.68,760044640000000.0,104.62,14279.0
2021-01,27682257.85,106.1,105.95,3.0,415626580000.0,161.3,15293665700.0,138004880000.0,2.81,13329901000.0,3.75,164.03,1.55,712527340000000.0,105.2,14080.0
2021-02,25970564.74,106.22,106.06,2.75,415444960000.0,167.1,15256165800.0,138787350000.0,1.92,13264974600.0,3.5,165.01,1.38,698225260000000.0,105.4,14225.0
2021-03,25594975.3,106.19,106.15,2.75,415263340000.0,171.2,18354446800.0,137095310000.0,2.22,16787511400.0,3.5,165.98999999999998,1.37,692459630000000.0,105.53,14443.0
2021-04,26513712.4,106.34,106.29,2.75,415081720000.0,169.9,18490725500.0,138798560000.0,2.33,16204338700.0,3.5,166.97,1.42,732857760000000.0,105.86,14450.0
2021-05,28586829.4,106.6,106.53,2.75,417760420000.0,170.0,16932924200.000002,136398010000.00002,3.05,14234815200.0,3.5,168.66333333333333,1.68,743654600000000.0,106.2,14290.0
2021-06,26531850.3,106.75,106.46,2.75,420439120000.0,174.8,18547800000.0,137092519999.99998,1.85,17218457400.0,3.5,170.35666666666663,1.33,739104620000000.0,106.16,14540.0
2021-07,27194108.5,106.82,106.54,2.75,423117820000.0,176.3,19369600000.0,137342890000.00002,2.74,15263122600.0,3.5,172.05,1.52,758792700000000.0,106.26,14460.0
2021-08,27181307.04,107.04,106.57,2.75,420642696666.6667,173.0,21443200000.0,144784190000.0,3.31,16678886800.0,3.5,174.86333333333334,1.59,750510110000000.0,106.35,14302.0
2021-09,26328256.12,107.18,106.53,2.75,418167573333.3334,176.5,20618800000.0,146869990000.0,3.2,16234148500.0,3.5,177.67666666666668,1.6,748616240000000.0,106.34,14265.0
2021-10,26723617.37,107.25,106.66,2.75,415692450000.0,183.7,22091000000.0,145461220000.0,3.01,16293616000.0,3.5,180.49,1.66,766703910000000.0,106.54,14168.0
2021-11,26592050.14,107.43,107.05,2.75,414300666666.6667,184.9,22845300000.0,145858260000.0,2.98,19328188000.0,3.5,182.88333333333333,1.75,775051340000000.0,106.88,14315.0
2021-12,27420307.6,107.6,107.66,2.75,412908883333.3334,181.2,22357700000.0,144905380000.0,3.09,21352018100.0,3.5,185.27666666666664,1.87,831139610000000.0,107.66,14275.0
2022-01,26931633.6,108.05,108.26,2.75,411517100000.0,186.8,19173699000.0,141343880000.0,3.45,18211103400.0,3.5,187.67,2.18,764911680000000.0,108.47,14390.0
2022-02,28610963.3,108.38,108.24,2.75,408692640000.0,192.1,20472894200.0,141435150000.0,2.51,16638511800.0,3.5,190.04666666666665,2.06,795951080000000.0,108.46,14366.0
2022-03,29025436.8,108.71,108.95,2.75,405868180000.0,202.2,26497477700.0,139128750000.0,3.59,21962417600.0,3.5,192.4233333333333,2.64,792518360000000.0,109.27,14352.0
2022-04,28415613.62,109.1,109.98,2.75,403043720000.0,198.9,27322284600.0,135658829999.99998,5.2,19757449300.0,3.5,194.8,3.47,896317730000000.0,110.33,14495.0
2022-05,27531413.48,109.35,110.42,2.75,400220450000.0,202.3,21509825800.0,135550130000.0,5.62,18609287000.0,3.5,192.81,3.55,820154680000000.0,110.69,14575.0
2022-06,27091247.12,109.56,111.09,2.75,397397180000.0,205.8,26150115100.0,136379329999.99998,6.23,21003853500.0,3.5,190.82,4.35,815316130000000.0,111.43,14880.0
2022-07,26462401.63,109.87,111.8,2.75,394573910000.0,196.1,25563196400.0,132173489999.99998,9.35,21345030300.0,3.5,188.83,4.94,822042790000000.0,111.95,14955.0
2022-08,25646840.7,110.29,111.57,3.0,395384353333.3333,189.5,27862094300.0,132201500000.0,7.73,22150549500.0,3.75,185.0833333333333,4.69,805459050000000.0,111.81,14850.0
2022-09,24894342.7,110.62,112.87,3.0,396194796666.6666,187.0,24777175500.0,130782100000.0,7.91,19808344300.0,4.25,181.33666666666667,5.95,807817510000000.0,112.77,15225.0
2022-10,24475222.3,110.8,112.75,4.0,397005240000.0,189.5,24728200000.0,130197000000.0,6.76,19135400000.0,4.75,177.59,5.71,808648980000000.0,112.72,15595.0
2022-11,26502320.0,110.97,112.85,4.5,398937290000.0,188.7,24094000000.0,133994440000.0,5.87,18962000000.0,5.25,178.3,5.42,840492400000000.0,113.02,15729.0
2022-12,27323622.1,111.21,113.59,4.75,400869340000.0,182.4,23827900000.0,137233000000.0,5.83,19939800000.0,5.5,179.01000000000002,5.51,897799000000000.0,113.88,15565.0
2023-01,28904617.4,111.58,113.98,5.0,402801390000.0,181.8,22323800000.0,139400000000.0,5.82,18442900000.0,5.75,179.72,5.28,830373000000000.0,114.53,14984.0
2023-02,27382083.1,111.73,114.16,5.0,,183.8,21381600000.0,140311000000.0,7.23,15919100000.0,5.75,178.76666666666668,5.47,813834000000000.0,114.89,15236.0
2023-03,29508264.7,111.91,114.36,5.0,,180.9,23416900000.0,145189000000.0,6.05,20587900000.0,5.75,177.81333333333336,4.97,832817000000000.0,115.21,14989.0
2023-04,29824403.8,112.19,114.74,5.0,,183.6,19284100000.0,144167000000.0,4.58,15347600000.0,5.75,176.86,4.33,895719000000000.0,115.36,14665.0
2023-05,29421922.3,112.26,114.84,5.0,,,21716300000.0,139300000000.0,4.27,21279800000.0,5.75,,4.0,,115.59,14984.0
2023-06,28874787.3,,,5.0,,,,,,,5.75,,,,,14990.0
