Age;Status;Country;Region;Spend Type;Income;Foods;House Bills;Water & Electricity;Entertainment;Savings;Insurance;Transportation;Education;Emergency Fund;Invest;Partner
20;Single;Indonesia;Yogyakarta;Big Spend;6165000;900000;2100000;800000;1000000;280000;100000;450000;145000;90000;300000;0
20;Single;Indonesia;Yogyakarta;Big Spend;6280000;1000000;1800000;450000;1300000;400000;130000;500000;120000;110000;470000;0
20;Single;Indonesia;Yogyakarta;Big Spend;6950000;1200000;2700000;600000;900000;200000;100000;400000;210000;140000;500000;0
20;Single;Indonesia;Yogyakarta;Big Spend;10700000;1500000;3000000;1000000;2500000;400000;200000;800000;200000;300000;800000;0
20;Single;Indonesia;Yogyakarta;Big Spend;11440000;1700000;3250000;900000;2500000;450000;150000;1000000;240000;350000;900000;0
20;Single;Indonesia;Yogyakarta;Big Spend;11410000;1550000;3500000;1100000;2500000;500000;230000;900000;230000;400000;500000;0
20;Single;Indonesia;Yogyakarta;Big Spend;12825000;1800000;3700000;1000000;2800000;500000;180000;1200000;195000;450000;1000000;0
20;Single;Indonesia;Yogyakarta;Big Spend;12830000;2000000;3500000;950000;2800000;600000;220000;1050000;210000;400000;1100000;0
20;Single;Indonesia;Yogyakarta;Big Spend;15410000;2200000;4000000;1200000;3500000;800000;300000;1400000;280000;430000;1300000;0
20;Single;Indonesia;Yogyakarta;Big Spend;14280000;2100000;3800000;1100000;3100000;660000;250000;1300000;270000;500000;1200000;0
20;Single;Indonesia;Yogyakarta;Big Spend;15460000;2300000;3900000;1180000;3400000;800000;280000;1350000;250000;600000;1400000;0
20;Single;Indonesia;Yogyakarta;Big Spend;16830000;2500000;4200000;1400000;3800000;600000;300000;1500000;380000;650000;1500000;0
20;Single;Indonesia;Yogyakarta;Big Spend;14140000;2100000;3800000;1100000;3200000;690000;270000;1000000;280000;600000;1100000;0
20;Single;Indonesia;Yogyakarta;Big Spend;15000000;2300000;4000000;1300000;3000000;800000;300000;1200000;300000;500000;1300000;0
20;Single;Indonesia;Yogyakarta;Big Spend;17278000;1800000;3500000;1150000;4800000;1250000;300000;2000000;278000;400000;1800000;0
20;Single;Indonesia;Yogyakarta;Big Spend;17950000;1900000;4000000;1200000;4000000;1500000;250000;1700000;400000;500000;2500000;0
20;Single;Indonesia;Yogyakarta;Big Spend;19250000;2800000;4500000;1800000;3900000;1400000;300000;1500000;450000;600000;2000000;0
20;Single;Indonesia;Yogyakarta;Big Spend;21420000;3000000;4800000;2000000;4500000;1300000;400000;1900000;420000;800000;2300000;0
20;Single;Indonesia;Yogyakarta;Big Spend;20490000;2500000;4200000;1500000;5000000;1500000;390000;2000000;400000;1000000;2000000;0
20;Single;Indonesia;Yogyakarta;Big Spend;18630000;1700000;3300000;1500000;5500000;1000000;230000;1500000;300000;600000;3000000;0
20;Single;Indonesia;Yogyakarta;Big Spend;20740000;2300000;4800000;1100000;5000000;2000000;200000;1200000;340000;800000;3000000;0
20;Single;Indonesia;Yogyakarta;Big Spend;21730000;2000000;4500000;1700000;5300000;1800000;230000;1500000;300000;900000;3500000;0
20;Single;Indonesia;Yogyakarta;Big Spend;22430000;2500000;4000000;1500000;6000000;1500000;400000;2000000;380000;950000;3200000;0
20;Single;Indonesia;Yogyakarta;Big Spend;21980000;2200000;4300000;1600000;5800000;1700000;380000;1800000;500000;1200000;2500000;0
20;Single;Indonesia;Yogyakarta;Big Spend;23500000;2400000;4600000;1800000;5700000;1500000;500000;2100000;400000;1100000;3400000;0
20;Single;Indonesia;Yogyakarta;Big Spend;23880000;3000000;4500000;2000000;7000000;1500000;400000;1800000;280000;400000;3000000;0
20;Single;Indonesia;Yogyakarta;Big Spend;27000000;3500000;5000000;2500000;6500000;2000000;500000;2500000;500000;1000000;3000000;0
20;Single;Indonesia;Yogyakarta;Big Spend;26800000;3300000;5500000;2000000;7500000;1500000;400000;2300000;300000;1500000;2500000;0
20;Single;Indonesia;Yogyakarta;Big Spend;26180000;2500000;5300000;1800000;7300000;2200000;350000;1800000;430000;1300000;3200000;0
20;Single;Indonesia;Yogyakarta;Big Spend;25600000;2800000;4800000;1500000;6800000;1800000;700000;1700000;500000;1500000;3500000;0
20;Single;Indonesia;Yogyakarta;Big Spend;28300000;3100000;5800000;2000000;6500000;1500000;600000;2000000;1000000;1800000;4000000;0
20;Single;Indonesia;Yogyakarta;Big Spend;27500000;2800000;5500000;1700000;7200000;2000000;500000;1500000;800000;1000000;4500000;0
20;Single;Indonesia;Yogyakarta;Big Spend;28320000;3800000;3800000;2400000;7470000;3000000;450000;2000000;200000;200000;5000000;0
20;Single;Indonesia;Yogyakarta;Big Spend;29140000;4000000;4500000;2000000;8000000;2000000;500000;2500000;340000;300000;5000000;0
20;Single;Indonesia;Yogyakarta;Big Spend;30400000;2500000;5000000;2800000;8000000;2000000;800000;2000000;500000;800000;6000000;0
20;Single;Indonesia;Yogyakarta;Big Spend;32400000;3000000;5500000;3000000;8500000;2300000;1000000;1800000;600000;1000000;5700000;0
20;Single;Indonesia;Yogyakarta;Big Spend;32100000;3500000;5300000;2500000;10000000;1500000;900000;2500000;400000;1500000;4000000;0
20;Single;Indonesia;Yogyakarta;Big Spend;36500000;4000000;6000000;3000000;9500000;3000000;1000000;2300000;700000;2000000;5000000;0
20;Single;Indonesia;Yogyakarta;Big Spend;38000000;3800000;6500000;2500000;11000000;2800000;1100000;2500000;800000;1000000;6000000;0
20;Single;Indonesia;Yogyakarta;Big Spend;34800000;4500000;7000000;2300000;9000000;3000000;1000000;1500000;500000;1500000;4500000;0
20;Single;Indonesia;Yogyakarta;Big Spend;40000000;4200000;6800000;3000000;13000000;2500000;800000;2500000;900000;2000000;4300000;0
20;Single;Indonesia;Yogyakarta;Big Spend;43800000;4800000;6000000;2500000;15000000;3000000;1500000;3000000;500000;2500000;5000000;0
20;Single;Indonesia;Yogyakarta;Big Spend;43900000;5000000;7000000;2300000;13000000;4000000;1000000;2800000;800000;2000000;6000000;0
20;Single;Indonesia;Yogyakarta;Big Spend;44800000;5500000;10000000;2000000;13500000;3000000;1200000;2500000;600000;2500000;4000000;0
20;Single;Indonesia;Yogyakarta;Big Spend;46100000;4800000;8500000;2500000;15000000;4000000;850000;2750000;700000;1500000;5500000;0
20;Single;Indonesia;Yogyakarta;Big Spend;50300000;6000000;12500000;3000000;14500000;4500000;1500000;2000000;500000;1800000;4000000;0
20;Single;Indonesia;Yogyakarta;Big Spend;49700000;5800000;11000000;2800000;16000000;3500000;1200000;2500000;400000;1500000;5000000;0
